filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id,closed_pnl,dir,fee
2025-12-02T18:50:46.112Z,AMZN,BUY,0.1,234.9000,-23.49,Open Long,,,,0.000000,Open Long,0.000563
2025-12-02T18:50:46.730Z,AMZN,BUY,0.049,234.9000,-11.51,Open Long,,,,0.000000,Open Long,0.000276
2025-12-02T18:50:46.872Z,AMZN,BUY,0.057,234.9000,-13.39,Open Long,,,,0.000000,Open Long,0.000321
2025-12-02T18:50:47.675Z,AMZN,BUY,0.12,234.9000,-28.19,Open Long,,,,0.000000,Open Long,0.000676
2025-12-02T19:00:30.731Z,NVDA,BUY,0.55,181.2900,-99.71,Open Long,,,,0.000000,Open Long,0.002393
2025-12-02T19:00:30.889Z,NVDA,BUY,2.758,181.2900,-500.00,Open Long,,,,0.000000,Open Long,0.011999
2025-12-02T19:00:31.489Z,NVDA,BUY,0.562,181.2900,-101.88,Open Long,,,,0.000000,Open Long,0.002445
2025-12-02T19:24:45.594Z,PLTR,BUY,4.351,170.8500,-743.37,Open Long,,,,0.000000,Open Long,0.017840
2025-12-02T19:24:46.392Z,PLTR,BUY,1.046,170.8500,-178.71,Open Long,,,,0.000000,Open Long,0.004287
2025-12-02T19:24:48.998Z,PLTR,BUY,0.052,170.8500,-8.88,Open Long,,,,0.000000,Open Long,0.000213
2025-12-02T19:24:49.144Z,PLTR,BUY,0.467,170.8500,-79.79,Open Long,,,,0.000000,Open Long,0.001914
2025-12-02T19:30:39.517Z,PLTR,BUY,6,171.1600,-1026.96,Open Long,,,,0.000000,Open Long,0.024647
2025-12-02T20:01:14.919Z,NVDA,BUY,7.74,181.5900,-1405.51,Open Long,,,,0.000000,Open Long,0.112436
2025-12-02T21:36:04.640Z,PLTR,BUY,5,171.0900,-855.45,Open Long,,,,0.000000,Open Long,0.020530
2025-12-02T21:36:06.138Z,PLTR,BUY,5,171.0900,-855.45,Open Long,,,,0.000000,Open Long,0.020530
2025-12-02T21:36:07.564Z,PLTR,BUY,1.92,171.0900,-328.49,Open Long,,,,0.000000,Open Long,0.007883
2025-12-02T21:54:45.215Z,MSFT,BUY,4.07,490.7900,-1997.52,Open Long,,,,0.000000,Open Long,0.047940
2025-12-03T00:53:50.931Z,AMZN,SELL,9.328,234.4300,2186.76,Close Long,,,,-4.384160,Close Long,0.174939
2025-12-03T01:35:27.920Z,AMZN,BUY,0.12,235.0000,-28.20,Open Long,,,,0.000000,Open Long,0.000676
2025-12-03T01:35:28.685Z,AMZN,BUY,2,235.0000,-470.00,Open Long,,,,0.000000,Open Long,0.011280
2025-12-03T01:35:28.843Z,AMZN,BUY,0.1,235.0000,-23.50,Open Long,,,,0.000000,Open Long,0.000564
2025-12-03T01:35:33.359Z,AMZN,BUY,0.12,235.0000,-28.20,Open Long,,,,0.000000,Open Long,0.000676
2025-12-03T02:11:28.899Z,AMZN,SELL,2.34,235.1300,550.20,Close Long,,,,0.304200,Close Long,0.044016
2025-12-03T03:55:28.530Z,TSLA,SELL,4.7,429.6300,2019.26,Open Short,,,,0.000000,Open Short,0.161539
2025-12-03T04:26:26.550Z,NVDA,BUY,5.5,182.3200,-1002.76,Open Long,,,,0.000000,Open Long,0.024066
2025-12-03T05:41:27.486Z,XYZ100,BUY,0.15,25622.0000,-3843.30,Open Long,,,,0.000000,Open Long,0.092239
2025-12-03T06:35:28.290Z,NVDA,BUY,2.75,182.0900,-500.75,Open Long,,,,0.000000,Open Long,0.012017
2025-12-03T07:43:32.653Z,PLTR,BUY,5.77,171.6200,-990.25,Open Long,,,,0.000000,Open Long,0.079219
2025-12-03T09:14:52.158Z,NVDA,BUY,0.368,182.2500,-67.07,Open Long,,,,0.000000,Open Long,0.005365
2025-12-03T09:15:06.687Z,NVDA,BUY,5.112,182.2500,-931.66,Open Long,,,,0.000000,Open Long,0.022359
2025-12-03T10:12:05.264Z,TSLA,BUY,4.7,430.4989,-2023.34,Close Short,,,,-4.083960,Close Short,0.161865
2025-12-03T14:01:24.699Z,MSFT,SELL,4.07,482.6500,1964.39,Close Long,,,,-33.129800,Close Long,0.157150
2025-12-03T14:32:53.254Z,MSFT,BUY,5.63,479.0100,-2696.83,Open Long,,,,0.000000,Open Long,0.064723
2025-12-03T14:39:10.130Z,MSFT,BUY,8.072,476.6200,-3847.28,Open Long,,,,0.000000,Open Long,0.092334
2025-12-03T14:39:12.398Z,MSFT,BUY,0.5,476.6200,-238.31,Open Long,,,,0.000000,Open Long,0.005719
2025-12-03T15:06:22.937Z,TSLA,BUY,22.67,440.5500,-9987.27,Open Long,,,,0.000000,Open Long,0.798981
2025-12-03T16:05:52.499Z,PLTR,BUY,23,173.3000,-3985.90,Open Long,,,,0.000000,Open Long,0.095661
2025-12-03T16:06:03.427Z,NVDA,BUY,19.758,181.1200,-3578.57,Open Long,,,,0.000000,Open Long,0.085885
2025-12-03T16:06:03.572Z,NVDA,BUY,2.102,181.1200,-380.71,Open Long,,,,0.000000,Open Long,0.009137
2025-12-03T16:31:37.626Z,NVDA,BUY,15.491,180.6600,-2798.60,Open Long,,,,0.000000,Open Long,0.067166
2025-12-03T16:41:29.038Z,PLTR,BUY,1.152,173.5700,-199.95,Open Long,,,,0.000000,Open Long,0.015996
2025-12-03T16:41:30.145Z,PLTR,BUY,0.001,173.5700,-0.17,Open Long,,,,0.000000,Open Long,0.000004
2025-12-03T16:41:30.719Z,TSLA,SELL,22.67,441.5082,10008.99,Close Long,,,,21.722440,Close Long,0.800717
2025-12-03T16:41:30.814Z,PLTR,BUY,51.457,173.5700,-8931.39,Open Long,,,,0.000000,Open Long,0.214353
2025-12-03T16:55:43.585Z,NVDA,BUY,27.78,180.3700,-5010.68,Open Long,,,,0.000000,Open Long,0.120256
2025-12-03T17:25:02.777Z,GOOGL,BUY,4.284,319.9200,-1370.54,Open Long,,,,0.000000,Open Long,0.109642
2025-12-03T17:54:02.116Z,MSFT,BUY,2.072,482.6300,-1000.01,Open Long,,,,0.000000,Open Long,0.024000
2025-12-03T18:39:04.780Z,AMZN,SELL,15.503,232.0300,3597.16,Open Short,,,,0.000000,Open Short,0.086331
2025-12-03T19:17:27.084Z,TSLA,BUY,2.236,447.3100,-1000.19,Open Long,,,,0.000000,Open Long,0.024004
2025-12-03T19:51:28.756Z,MSFT,SELL,16.274,482.6365,7854.43,Close Long,,,,72.004202,Close Long,0.628348
2025-12-03T20:00:33.765Z,PLTR,SELL,6,174.9600,1049.76,Close Long,,,,12.768000,Close Long,0.083980
2025-12-03T20:00:33.765Z,PLTR,SELL,11.92,174.9600,2085.52,Close Long,,,,25.365760,Close Long,0.166841
2025-12-03T20:11:05.452Z,PLTR,BUY,87.3,175.0200,-15279.25,Open Long,,,,0.000000,Open Long,1.222338
2025-12-03T20:34:00.789Z,AMZN,BUY,15.503,232.9697,-3611.73,Close Short,,,,-14.567430,Close Short,0.288937
2025-12-03T21:34:06.680Z,PLTR,BUY,24.337,176.1500,-4286.96,Open Long,,,,0.000000,Open Long,0.342957
2025-12-03T21:34:08.601Z,PLTR,BUY,20.663,176.1500,-3639.79,Open Long,,,,0.000000,Open Long,0.087354
2025-12-03T22:12:28.361Z,TSLA,SELL,2.236,446.1703,997.64,Close Long,,,,-2.548380,Close Long,0.079810
2025-12-03T23:10:12.610Z,PLTR,BUY,56.85,175.8500,-9997.07,Open Long,,,,0.000000,Open Long,0.239928
2025-12-03T23:30:31.486Z,PLTR,BUY,5.646,175.7800,-992.45,Open Long,,,,0.000000,Open Long,0.079395
2025-12-04T00:46:50.493Z,PLTR,BUY,30,175.9000,-5277.00,Open Long,,,,0.000000,Open Long,0.126648
2025-12-04T00:53:06.652Z,NVDA,SELL,94.34,179.9109,16972.79,Close Long,,,,-98.316000,Close Long,1.357821
2025-12-04T00:53:07.486Z,GOOGL,SELL,4.284,320.7500,1374.09,Close Long,,,,3.555720,Close Long,0.109927
2025-12-04T01:01:46.872Z,PLTR,BUY,2.398,175.6200,-421.14,Open Long,,,,0.000000,Open Long,0.010107
2025-12-04T01:01:48.273Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:01:49.695Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:01:51.261Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:01:52.676Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:01:53.986Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:01:54.200Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:01:55.888Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:01:56.301Z,PLTR,BUY,0.159,175.6200,-27.92,Open Long,,,,0.000000,Open Long,0.000670
2025-12-04T01:01:56.620Z,PLTR,BUY,0.159,175.6200,-27.92,Open Long,,,,0.000000,Open Long,0.000670
2025-12-04T01:01:56.712Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:01:56.813Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:01:57.099Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:01:57.527Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:01:57.826Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:01:58.296Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:01:59.076Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:01:59.203Z,PLTR,BUY,0.106,175.6200,-18.62,Open Long,,,,0.000000,Open Long,0.000446
2025-12-04T01:02:00.081Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:00.576Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:02:00.915Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:01.156Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:01.362Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:02.034Z,PLTR,BUY,5.25,175.6200,-922.00,Open Long,,,,0.000000,Open Long,0.022127
2025-12-04T01:02:02.658Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:03.352Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:03.623Z,PLTR,BUY,5.25,175.6200,-922.00,Open Long,,,,0.000000,Open Long,0.022127
2025-12-04T01:02:04.982Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:02:05.298Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:05.682Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:05.940Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:06.432Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:02:07.515Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:07.842Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:02:08.131Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:08.542Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:08.808Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:09.341Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:02:10.002Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:10.865Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:10.934Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:02:11.153Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:12.166Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:12.328Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:12.476Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:13.176Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:13.881Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:02:14.184Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:02:15.232Z,PLTR,BUY,5,175.6200,-878.10,Open Long,,,,0.000000,Open Long,0.021074
2025-12-04T01:02:15.587Z,PLTR,BUY,0.25,175.6200,-43.91,Open Long,,,,0.000000,Open Long,0.001053
2025-12-04T01:52:31.786Z,PLTR,BUY,0.119,176.0300,-20.95,Open Long,,,,0.000000,Open Long,0.000502
2025-12-04T03:14:39.665Z,GOOGL,BUY,0.625,319.8100,-199.88,Open Long,,,,0.000000,Open Long,0.004797
2025-12-04T07:20:29.053Z,PLTR,BUY,0.93,175.6600,-163.36,Open Long,,,,0.000000,Open Long,0.003920
2025-12-04T08:04:14.579Z,GOOGL,SELL,0.625,320.5600,200.35,Close Long,,,,0.468750,Close Long,0.016027
2025-12-04T08:04:28.928Z,PLTR,BUY,1.112,175.5600,-195.22,Open Long,,,,0.000000,Open Long,0.004685
2025-12-04T08:04:29.023Z,PLTR,BUY,1.064,175.5600,-186.80,Open Long,,,,0.000000,Open Long,0.004483
2025-12-04T08:04:34.370Z,PLTR,BUY,0.141,175.5600,-24.75,Open Long,,,,0.000000,Open Long,0.000594
2025-12-04T12:01:53.058Z,NVDA,BUY,1.532,180.4900,-276.51,Open Long,,,,0.000000,Open Long,0.006636
2025-12-04T13:35:13.287Z,NVDA,SELL,1.532,180.3000,276.22,Close Long,,,,-0.291080,Close Long,0.022097
2025-12-04T14:51:11.291Z,PLTR,BUY,56.665,176.5160,-10002.28,Open Long,,,,0.000000,Open Long,0.800182
2025-12-04T14:51:14.603Z,PLTR,BUY,56.66,176.5300,-10002.19,Open Long,,,,0.000000,Open Long,0.240052
2025-12-04T14:51:15.267Z,PLTR,BUY,56.67,176.5300,-10003.96,Open Long,,,,0.000000,Open Long,0.240093
2025-12-04T14:51:15.636Z,PLTR,BUY,5,176.5300,-882.65,Open Long,,,,0.000000,Open Long,0.021183
2025-12-04T14:51:17.544Z,PLTR,BUY,25.085,176.5300,-4428.26,Open Long,,,,0.000000,Open Long,0.106277
2025-12-04T15:01:42.688Z,NVDA,BUY,0.11,180.9300,-19.90,Open Long,,,,0.000000,Open Long,0.001592
2025-12-04T19:27:11.891Z,XYZ100,SELL,1.67,25496.0000,42578.32,Close Long,,,,-131.378900,Close Long,3.406265
2025-12-04T21:46:26.176Z,PLTR,BUY,5.63,177.6200,-1000.00,Open Long,,,,0.000000,Open Long,0.024000
2025-12-05T08:36:53.923Z,NVDA,BUY,0.11,184.6300,-20.31,Open Long,,,,0.000000,Open Long,0.000487
2025-12-05T15:05:28.717Z,PLTR,SELL,5.77,180.0400,1038.83,Close Long,,,,26.034240,Close Long,0.083106
2025-12-05T15:05:28.717Z,PLTR,SELL,52.61,180.0400,9471.90,Close Long,,,,237.376320,Close Long,0.757752
2025-12-05T15:05:28.717Z,PLTR,SELL,87.3,180.0400,15717.49,Close Long,,,,393.897600,Close Long,1.257399
2025-12-05T15:05:28.717Z,PLTR,SELL,200.08,180.0306,36020.53,Close Long,,,,900.884020,Close Long,2.881641
2025-12-05T15:52:20.878Z,XYZ100,BUY,0.15,25732.0000,-3859.80,Open Long,,,,0.000000,Open Long,0.308784
2025-12-05T16:39:54.576Z,MSFT,BUY,8,479.5900,-3836.72,Open Long,,,,0.000000,Open Long,0.306937
2025-12-05T16:39:57.364Z,PLTR,BUY,5.592,178.8000,-999.85,Open Long,,,,0.000000,Open Long,0.023996
2025-12-05T16:40:00.330Z,PLTR,BUY,0.964,178.8000,-172.36,Open Long,,,,0.000000,Open Long,0.004136
2025-12-05T16:40:03.151Z,PLTR,BUY,5.592,178.8000,-999.85,Open Long,,,,0.000000,Open Long,0.023996
2025-12-05T16:40:04.422Z,PLTR,BUY,6.8,178.8000,-1215.84,Open Long,,,,0.000000,Open Long,0.029180
2025-12-05T16:40:04.626Z,PLTR,BUY,0.104,178.8000,-18.60,Open Long,,,,0.000000,Open Long,0.000446
2025-12-05T16:40:12.256Z,PLTR,BUY,5.592,178.8000,-999.85,Open Long,,,,0.000000,Open Long,0.023996
2025-12-05T16:40:12.768Z,PLTR,BUY,5.592,178.8000,-999.85,Open Long,,,,0.000000,Open Long,0.023996
2025-12-05T16:40:12.999Z,PLTR,BUY,81.754,178.8000,-14617.62,Open Long,,,,0.000000,Open Long,0.350822
2025-12-05T17:17:40.926Z,NVDA,BUY,0.3,182.1800,-54.65,Open Long,,,,0.000000,Open Long,0.001311
2025-12-05T17:59:35.269Z,PLTR,BUY,5.5,180.5900,-993.25,Open Long,,,,0.000000,Open Long,0.023837
2025-12-05T17:59:37.181Z,PLTR,BUY,0.187,180.5900,-33.77,Open Long,,,,0.000000,Open Long,0.000810
2025-12-05T18:57:10.356Z,PLTR,BUY,5.32,181.1000,-963.45,Open Long,,,,0.000000,Open Long,0.023122
2025-12-05T18:57:10.799Z,PLTR,BUY,5.516,181.1000,-998.95,Open Long,,,,0.000000,Open Long,0.023974
2025-12-05T18:57:11.602Z,PLTR,BUY,0.126,181.1000,-22.82,Open Long,,,,0.000000,Open Long,0.000547
2025-12-05T19:37:43.053Z,PLTR,BUY,5.505,181.7200,-1000.37,Open Long,,,,0.000000,Open Long,0.024008
2025-12-05T19:37:44.629Z,PLTR,BUY,194.495,181.7200,-35343.63,Open Long,,,,0.000000,Open Long,0.848247
2025-12-05T19:40:04.548Z,PLTR,SELL,45,182.0000,8190.00,Close Long,,,,165.060000,Close Long,0.655200
2025-12-05T20:33:30.772Z,PLTR,BUY,55,181.7900,-9998.45,Open Long,,,,0.000000,Open Long,0.239962
2025-12-05T20:48:28.753Z,PLTR,BUY,50,181.6200,-9081.00,Open Long,,,,0.000000,Open Long,0.217944
2025-12-05T22:06:24.781Z,PLTR,BUY,0.605,181.6300,-109.89,Open Long,,,,0.000000,Open Long,0.002637
2025-12-06T08:04:09.041Z,GOOGL,BUY,1.887,320.3800,-604.56,Open Long,,,,0.000000,Open Long,0.014509
2025-12-06T08:04:09.852Z,GOOGL,BUY,0.21,320.3800,-67.28,Open Long,,,,0.000000,Open Long,0.001614
2025-12-06T14:57:16.767Z,PLTR,BUY,21.477,181.2800,-3893.35,Open Long,,,,0.000000,Open Long,0.311467
2025-12-06T18:33:13.040Z,MSFT,BUY,0.339,481.6800,-163.29,Open Long,,,,0.000000,Open Long,0.003918
2025-12-06T18:33:42.050Z,MSFT,BUY,0.277,481.6800,-133.43,Open Long,,,,0.000000,Open Long,0.003202
2025-12-06T18:33:43.080Z,MSFT,BUY,0.384,481.6800,-184.97,Open Long,,,,0.000000,Open Long,0.004439
2025-12-06T22:14:45.567Z,GOOGL,SELL,2.097,319.4485,669.88,Close Long,,,,-1.952173,Close Long,0.053590
2025-12-07T20:09:16.343Z,NVDA,BUY,0.3,183.1600,-54.95,Open Long,,,,0.000000,Open Long,0.004395
2025-12-07T20:09:31.259Z,XYZ100,BUY,0.0281,25650.0000,-720.76,Open Long,,,,0.000000,Open Long,0.017298
2025-12-07T20:09:32.927Z,XYZ100,BUY,0.0195,25650.0000,-500.18,Open Long,,,,0.000000,Open Long,0.012004
2025-12-07T20:09:35.088Z,XYZ100,BUY,0.0006,25650.0000,-15.39,Open Long,,,,0.000000,Open Long,0.000369
2025-12-07T20:09:39.350Z,XYZ100,BUY,0.0195,25650.0000,-500.18,Open Long,,,,0.000000,Open Long,0.012004
2025-12-07T20:09:40.972Z,XYZ100,BUY,0.0323,25650.0000,-828.50,Open Long,,,,0.000000,Open Long,0.019883
2025-12-08T01:10:37.458Z,PLTR,SELL,105.23,182.2046,19173.39,Close Long,,,,343.222540,Close Long,1.725595
2025-12-08T05:29:07.079Z,GOOGL,BUY,0.062,322.6200,-20.00,Open Long,,,,0.000000,Open Long,0.000600
2025-12-08T05:29:21.779Z,GOOGL,BUY,1.188,322.6200,-383.27,Open Long,,,,0.000000,Open Long,0.011498
2025-12-08T07:09:26.768Z,MSFT,BUY,1.5,483.9800,-725.97,Open Long,,,,0.000000,Open Long,0.021779
2025-12-08T07:09:28.137Z,MSFT,BUY,0.5,483.9800,-241.99,Open Long,,,,0.000000,Open Long,0.007259
2025-12-08T07:45:05.859Z,MSFT,BUY,0.158,484.1900,-76.50,Open Long,,,,0.000000,Open Long,0.006885
2025-12-08T07:54:17.337Z,GOOGL,SELL,1.25,322.2700,402.84,Close Long,,,,-0.437500,Close Long,0.036255
2025-12-08T08:35:07.092Z,GOOGL,BUY,0.062,322.1600,-19.97,Open Long,,,,0.000000,Open Long,0.000599
2025-12-08T10:15:51.005Z,XYZ100,BUY,0.05,25738.0000,-1286.90,Open Long,,,,0.000000,Open Long,0.115821
2025-12-08T12:25:50.133Z,TSLA,SELL,0.492,449.0000,220.91,Open Short,,,,0.000000,Open Short,0.006627
2025-12-08T12:25:52.132Z,TSLA,SELL,0.487,449.0000,218.66,Open Short,,,,0.000000,Open Short,0.006559
2025-12-08T12:25:52.867Z,TSLA,SELL,0.427,449.0000,191.72,Open Short,,,,0.000000,Open Short,0.005751
2025-12-08T13:12:01.121Z,GOOGL,SELL,0.062,321.0000,19.90,Close Long,,,,-0.071920,Close Long,0.001791
2025-12-08T13:12:01.793Z,PLTR,SELL,581.221,181.6798,105596.13,Close Long,,,,1590.704347,Close Long,9.503650
2025-12-08T13:54:24.987Z,TSLA,BUY,1.406,448.2700,-630.27,Close Short,,,,1.026380,Close Short,0.056724
2025-12-08T14:07:35.728Z,XYZ100,BUY,0.0042,25784.0000,-108.29,Open Long,,,,0.000000,Open Long,0.003248
2025-12-08T14:07:40.292Z,XYZ100,BUY,0.0958,25784.0000,-2470.11,Open Long,,,,0.000000,Open Long,0.074103
2025-12-08T14:32:46.562Z,NVDA,SELL,0.11,185.1000,20.36,Close Long,,,,0.264110,Close Long,0.001832
2025-12-08T14:33:48.267Z,NVDA,BUY,0.71,185.2400,-131.52,Open Long,,,,0.000000,Open Long,0.011836
2025-12-08T14:33:49.603Z,NVDA,SELL,0.71,185.1900,131.48,Close Long,,,,0.866910,Close Long,0.011833
2025-12-08T14:43:39.722Z,TSLA,SELL,0.067,445.8100,29.87,Open Short,,,,0.000000,Open Short,0.000896
2025-12-08T14:43:40.468Z,TSLA,SELL,0.15,445.8100,66.87,Open Short,,,,0.000000,Open Short,0.002006
2025-12-08T14:43:40.703Z,TSLA,SELL,9.783,445.8100,4361.36,Open Short,,,,0.000000,Open Short,0.130840
2025-12-08T15:03:10.497Z,MSFT,SELL,8,490.0459,3920.37,Close Long,,,,75.335410,Close Long,0.352833
2025-12-08T15:26:15.726Z,PLTR,BUY,5,181.7500,-908.75,Open Long,,,,0.000000,Open Long,0.027262
2025-12-08T15:26:17.947Z,PLTR,BUY,5,181.7500,-908.75,Open Long,,,,0.000000,Open Long,0.027262
2025-12-08T15:26:19.959Z,PLTR,BUY,5,181.7500,-908.75,Open Long,,,,0.000000,Open Long,0.027262
2025-12-08T15:26:21.372Z,PLTR,BUY,5,181.7500,-908.75,Open Long,,,,0.000000,Open Long,0.027262
2025-12-08T15:26:21.979Z,PLTR,BUY,30,181.7500,-5452.50,Open Long,,,,0.000000,Open Long,0.163575
2025-12-08T15:46:01.579Z,TSLA,BUY,10,441.9203,-4419.20,Close Short,,,,38.896600,Close Short,0.397725
2025-12-08T17:02:29.922Z,PLTR,BUY,1.505,180.7900,-272.09,Open Long,,,,0.000000,Open Long,0.008162
2025-12-08T17:02:29.973Z,PLTR,BUY,5.531,180.7900,-999.95,Open Long,,,,0.000000,Open Long,0.029998
2025-12-08T17:02:30.268Z,PLTR,BUY,20.506,180.7900,-3707.28,Open Long,,,,0.000000,Open Long,0.111218
2025-12-08T17:02:31.043Z,PLTR,BUY,0.188,180.7900,-33.99,Open Long,,,,0.000000,Open Long,0.001019
2025-12-08T17:50:13.065Z,MSFT,BUY,0.254,491.2800,-124.79,Open Long,,,,0.000000,Open Long,0.003743
